PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 1 0 2 0 0 1 0 0.076614 0.407456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 2 1 0 3 0 0 0 0 0.080665 0.391252
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 1 0 3 0 0 0 0 0.074031 0.391389
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 1 1 3 0 0 0 0 0.084618 0.398806
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 1 0 2 0 0 0 0 0.076771 0.401683
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 0 0 2 0 0 0 0 0.081663 0.394814
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 2 0 0 3 0 0 0 0 0.086732 0.395636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 2 2 0 2 0 0 0.080607 0.41135
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 1 0 3 0 0 1 0 0.07771 0.398219
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 1 0 1 2 0 1 0 0 0.073679 0.402544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 1 0 1 1 0 0.079569 0.412074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 1 0 1 0 2 0 0 0.082681 0.413933
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0 2 0 2 0 0 0.079726 0.419941
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 2 0 2 1 0 0.083209 0.407965
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 3 0 0 1 3 0 0 0 0 0.074736 0.397221
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 1 0 1 0 2 0 0 0.080157 0.417593
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 1 3 0 0 0 0 0.07636 0.39636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 0 2 0 0 0 0 0.079472 0.407104
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 1 1 1 3 0 0 0 0 0.074305 0.402759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 1 0 2 0 0 0 0 0.080724 0.396047
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 0 0 3 0 0 0 0 0.078415 0.389804
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 3 0 0 1 0 0.079237 0.398865
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 1 0 3 1 0 0 0 0.074403 0.396732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 1 2 0 0 0 0 0.075949 0.408826
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 2 1 1 1 0 0.084403 0.410431
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 2 1 0 1 0 0 0 0 0.077162 0.414031
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 1 0 0 0 1 0 0 0 0 0.088748 0.404364
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 1 1 0 2 0 0 0 0 0.077632 0.397143
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 2 0 1 0 0 0.078552 0.402329
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 2 2 0 0 0 0 0.071585 0.407554
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 2 0 1 0 0 0.079472 0.407632
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 0 0 1 0 1 0 0 0.075616 0.411859
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 1 2 1 1 0 0 0.076595 0.405656
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 0 0 3 0 0 1 0 0.082505 0.401546
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 0 2 1 0 0 1 0 0.072779 0.411683
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 3 0 0 0 0 0.088082 0.400274
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 1 0 0 1 2 0 0 1 0 0.083327 0.400548
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 0 0 0 3 0 0 0 0 0.075636 0.384736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 1 1 1 1 1 0 0 0 0.075088 0.411663
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 1 0 3 0 0 1 0 0.080372 0.389902
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 1 0 3 0 0 0 0 0.080333 0.395186
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 2 1 1 2 0 0 0.071703 0.431233
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 1 0 3 0 0 0 0 0.081742 0.398043
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 1 0 0 2 0 1 0 0 0.079178 0.390039
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 2 0 3 0 0 0 0 0.079706 0.394442
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 1 0 1 2 0 0 0 0 0.074677 0.393288
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 0 0 2 0 2 0 0 0.07499 0.392407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 1 0 0 1 2 0 1 0 0 0.080509 0.403601
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 0 1 2 1 0 0 0 0.078845 0.40591
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 0 0 2 1 1 0 0 0 0.072133 0.412114
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 0 0 3 1 0 0 0 0.079022 0.411663
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 1 2 0 0 0 0 0.074031 0.392798
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 1 3 1 0 0 0 0.07726 0.403229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 0 0 1 2 0 1 0 0 0.08137 0.402661
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 1 0 0 1 0 0 0 0 0.078728 0.404736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 0 1 0 2 1 0 0 0 0.07544 0.413288
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 0 1 0 2 0 0 0.078924 0.417182
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 2 0 2 2 0 0 1 0 0.069667 0.409276
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 3 0 0 0 0 0.084188 0.399667
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 1 2 0 0 0 0 0.083777 0.411174
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 1 0 0 1 0 0 0 0 0.078571 0.427378
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 0 0 0 1 0 1 0 0 0.081174 0.413953
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 0 0 1 1 0 1 0 0 0.080196 0.415382
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 0 0 2 0 0 0 0 0.084266 0.414442
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 0 0 3 0 0 0 0 0.082055 0.383816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 0 0 3 0 0 0 0 0.079295 0.402701
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 2 0 0 0 0 0.086341 0.409843
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 2 0 1 0 0 0.079393 0.405362
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 0 2 2 0 0 0 0 0.078415 0.406067
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 0 0 1 0 0 0 0 0.077984 0.416184
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 0 0 3 0 0 0 0 0.097769 0.404247
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 2 3 0 0 0 0 0.081076 0.414051
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 1 0 0 0 0 0.086888 0.430254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 2 0 0 0 0 0.084618 0.422838
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 1 0 2 0 0 0.095656 0.428454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 0 0 3 0 0 0 0 0.087847 0.395734
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 0 2 0 1 0 0 0.083249 0.42681
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 0 1 1 1 0 0 0.078395 0.430078
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 2 0 2 0 0 0.084012 0.412857
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 0 2 0 2 0 0 0.081135 0.40908
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 1 0 0 0 0 0.087828 0.418356
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 0 0 1 0 0 0 0 0.078845 0.435988
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 0 2 0 0 0 0 0.085421 0.417162
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 1 0 0.080235 0.438337
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 2 0 0 0 0 0.080176 0.418787
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 2 1 0 1 0 0 0 0 0.079785 0.422074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 2 0 2 0 0 0 0 0.08272 0.425029
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 0 0 1 0 1 0 0 0.082172 0.4118
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 1 0 2 0 0 0.077476 0.421507
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 2 1 0 1 0 0.084149 0.420998
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 0 0 2 0 0 0 0 0.081311 0.411507
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 1 2 0 0 0 0 0.088337 0.415499
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 1 0 3 0 0 0 0 0.076458 0.404579
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 1 0 2 0 0 0 0 0.084344 0.421624
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 0 2 3 1 0 0 0 0.080039 0.402603
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 2 0 0 0 0 0.095068 0.418552
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0 2 0 0 1 0 0.08092 0.423307
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 2 0 0 1 0 0.080274 0.42137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 0 2 0 0 0 0 0.087221 0.412583
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 0 1 0 1 0 1 0 0 0.081057 0.426106
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 3 0 2 0 0 0.09411 0.405225
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 0 1 3 0 0 0 0 0.078395 0.410705
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 2 1 0 3 0 0 0 0 0.083425 0.395088
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 2 0 0 1 0 0 0 0 0.082544 0.430587
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0 2 0 0 0 0 0.080391 0.403425
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 0 0 1 1 0 1 0 0 0.093992 0.418885
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 1 0 0 1 0 0 0 0 0.094932 0.406712
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 2 0 2 0 0 0.080881 0.405127
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 1 0 1 2 0 0 0 0 0.076184 0.414286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 1 0 2 0 0 0 0 0.084423 0.406145
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 0 0 2 0 0 0 0 0.080822 0.420137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 3 0 0 0 0 0.076282 0.413072
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 0 0 1 0 0 0 0 0.093209 0.420998
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 2 3 1 0 0 0 0.078767 0.409198
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 2 0 1 0 0 0.095479 0.402661
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 0 1 0 0 0 0 0.085108 0.423444
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 2 2 0 0 0 0 0.078082 0.413092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 0 0 1 0 0 0 0 0.080313 0.42816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 0 2 0 1 0 0 0.083796 0.409824
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 2 0 0 1 0 0 1 0 0.083718 0.413151
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 1 0 1 0 0 0.081526 0.425597
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 0 0 1 0 2 0 0 0.093033 0.419648
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 2 0 0 0 0 0.078611 0.407965
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 2 0 0 0 0 0.081429 0.421115
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0.086204 0.413894
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 0 0 1 0 2 0 0 0.085969 0.412642
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 0 0 0 2 0 0 0.08818 0.427808
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 0 0 1 0 1 0 0 0.082133 0.421429
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0 1 0 1 0 0 0.088611 0.41135
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 1 0 0 3 0 0 0 0 0.077162 0.38364
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 0 0 3 0 0 0 0 0.082603 0.394305
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 3 0 0 0 0 0.076301 0.385988
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 0 0 0 3 0 0 0 0 0.076673 0.391018
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 0 3 0 0 0 0 0.077319 0.390841
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 0 0 3 0 0 0 0 0.078239 0.39002
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 0 0 2 0 0 1 0 0.079139 0.402857
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 1 3 0 0 0 0 0.073425 0.392935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 2 0 1 3 0 0 0 0 0.081683 0.395284
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 0 1 0 2 0 0 0.08045 0.41409
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 1 1 0 2 0 0 1 0 0.080665 0.402035
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 1 2 0 1 0 0 0.076517 0.400607
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 0 0 2 1 0 0 0 0.075773 0.392798
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 0 0 3 0 0 0 0 0.08319 0.393914
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 0 0 3 0 0 0 0 0.081546 0.396477
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 0 2 1 0 0 0 0.075969 0.401468
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 0 0 2 0 0 0 0 0.073444 0.400881
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 2 2 0 0 1 0 0.073581 0.403581
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 3 1 0 1 0 0.080235 0.401507
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 0 2 1 1 0 0 0.083542 0.407065
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 3 0 0 0 0 0.078454 0.396595
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 1 0 2 0 0 0 0 0.080626 0.402524
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 2 0 0 2 0 1 1 0 0.079883 0.398532
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 0 0 2 0 0 1 0 0.081977 0.403738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 0 2 3 1 0 0 0 0.080881 0.400939
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 2 1 0 2 3 0 0 0 0 0.075421 0.407456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 0 0 1 2 1 0 0 0 0.074736 0.403131
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 0 2 0 1 0 0 0.079276 0.414227
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 1 2 0 0 0 0 0.080254 0.400254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 1 1 1 2 0 0 0 0 0.071135 0.397436
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 1 3 0 0 0 0 0.073875 0.385636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 1 2 0 1 0 0 0.079237 0.411644
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 2 3 0 0 0 0 0.068337 0.392055
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 1 0 3 0 1 0 0 0.078121 0.401135
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 1 0 1 2 0 2 0 0 0.075597 0.415538
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 2 1 0 3 0 0 0 0 0.08 0.398239
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 1 0 2 0 1 0 0 0.073483 0.393307
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 2 2 1 0 0 0 0.074599 0.402759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 1 1 3 0 0 0 0 0.077652 0.391115
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 0 2 0 0 0 0 0.079393 0.411272
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 0 3 0 0 1 0 0.076732 0.387886
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 3 1 1 0 0 0.07407 0.404716
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 2 0 3 0 0 0 0 0.087593 0.399667
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 1 0 3 1 1 0 0 0.077476 0.40274
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 0 0 0 2 0 1 1 0 0.08364 0.413249
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 1 0 0 0 3 0 0 0 0 0.081115 0.38818
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 2 0 1 2 0 0 0 0 0.073425 0.405205
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 1 2 0 0 3 0 0 0 0 0.081742 0.389041
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 3 2 1 0 2 0 0 0 0 0.079002 0.400959
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 0 1 2 1 1 0 0 0.074912 0.413092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 1 0 2 0 0 0 0 0.075832 0.401174
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 1 0 3 0 0 0 0 0.079726 0.3891
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 0 0 1 2 0 0 0 0 0.082348 0.402329
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 1 0 0 2 0 0 0 0 0.081624 0.404012
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 0 3 1 0 0 0 0.081996 0.402701
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 0 2 2 0 0 0 0 0.075401 0.393151
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 0 0 0 2 1 0 0 0 0.0809 0.412622
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 0 0 0 2 0 0 0 0 0.081233 0.415127
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 3 0 0 0 0 0.078943 0.399276
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 2 0 0 0 0 0.083033 0.40638
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 0 0 1 1 0 0 0 0 0.07728 0.423229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 0 1 1 0 0 0 0 0.07591 0.410157
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 0 3 0 0 0 0 0.079237 0.405734
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 0 1 0 0 0 0 0.08045 0.430372
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 0 0 1 0 0 0 0 0.081585 0.417065
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 0 0 2 0 0 0 0 0.0809 0.411742
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 1 0 0 0 0 0.085245 0.422133
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 1 1 2 0 0 1 0 0.076204 0.410509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 1 0 2 0 0 1 0 0.079667 0.40546
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 0 0 1 2 0 1 0 0 0.082896 0.414892
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 2 0 0 1 2 0 1 0 0 0.07362 0.405519
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 1 0 0 1 1 0 0 0 0 0.084403 0.411292
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 0 2 0 1 0 0 0.085108 0.410274
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 1 0 0 2 0 0 0 0 0.078102 0.422211
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 0 3 0 0 0 0 0.083542 0.40137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 3 0 0 0 0 0.078591 0.404912
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 2 0 0 0 0 0.091722 0.425519
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 1 0 1 2 0 0 0 0 0.082544 0.403033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 2 2 1 0 0 0 0.083307 0.413444
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 0 0 1 0 0 0 0 0.082427 0.411605
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 3 0 0 0 0 0.089315 0.405538
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 0 0 1 1 1 0 0 0 0.085988 0.416771
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 2 0 1 0 0 0.085695 0.412466
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 1 3 0 0 0 0 0.087613 0.410528
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 2 0 0 2 0 0 0 0 0.094051 0.408748
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 2 2 0 0 0 0 0.078924 0.420841
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 0 0 1 0 0 1 0 0.088728 0.426204
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 1 0 0 2 0 2 0 0 0.090763 0.397534
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 0 3 0 0 0 0 0.087789 0.40499
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 0 0 1 0 1 0 0 0.08409 0.414149
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 1 1 1 1 0 0 0.081918 0.4218
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 1 1 0 0 0 0 0.085284 0.425538
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 0 2 0 0 0 0 0.084247 0.413366
