Gen PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 1 1 1 1 1 0 0 0.223307 0.50002
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 0 2 1 0 0 0.223973 0.486771
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1 3 0 0 1 2 1 0 0.217867 0.522759
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 2 1 1 1 2 0 0 0.226732 0.482035
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 2 1 0 2 1 1 0 0.219765 0.501683
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 3 2 0 1 0 1 1 0 0.220626 0.50229
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 0 0 1 2 2 0 0 0.231957 0.484031
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3 2 2 0 0 1 0 1 0 0.227358 0.498865
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 1 1 0 0 0 0.229256 0.50225
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 3 2 0 0 2 1 0 0 0.220352 0.460822
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 2 1 0 0 1 2 0 0 0.225264 0.501174
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 0 0 1 0 1 0 0.22454 0.501389
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 1 1 0 0 0 0.233875 0.50092
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 0 0 1 1 0 0 0.231174 0.502524
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 3 2 0 0 0 0 0 0 0.230431 0.5009
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 2 0 0 1 1 0 0 0.239139 0.526967
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 0 0 1 0 0 0.241155 0.547886
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0 0.242387 0.525988
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 2 2 0 0 1 1 0 0 0.23409 0.501135
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 1 2 1 0 1 0 0 0 0.241624 0.525753
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 0 0 1 1 0 0 0.233464 0.504892
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 1 2 0 0 0.239276 0.527965
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 0 1 1 1 0 0.235832 0.52272
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 2 1 0 0 0 0 0 0.23636 0.547867
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 0 0.236928 0.525812
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 1 0 0 0 0.23773 0.499511
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 1 0 0 0.244618 0.580646
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 0 0 1 1 0 0 0.240724 0.527534
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 1 1 0 0 1 1 0 0 0.238552 0.527495
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 2 0 0 2 0 1 0 0.233425 0.485205
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 1 0 0 0.239432 0.521448
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 0 1 1 0 0 0.233581 0.502466
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 2 0 0 2 1 0 0 0.222681 0.48955
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 1 0 0 0.239883 0.522153
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 1 2 0 0 0.240528 0.505382
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 1 1 0 1 0 1 0 0.230098 0.500196
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 0 0 1 0 0 0 0.234266 0.502935
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 0 0 2 1 0 0 0.224618 0.47998
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 3 2 1 0 0 0 0 0 0.234697 0.502916
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 1 1 0 1 0 0 0 0.233366 0.480235
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 1 0 0 1 1 0 0 0.218865 0.479667
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 1 0 2 0 0 0 0.242877 0.531663
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 3 0 1 0 2 1 0 0 0.234364 0.466164
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0 0.23409 0.524521
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1 0 1 0 1 0 0.23364 0.49818
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0 1 0 0 0 0.242368 0.526106
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 0.249452 0.548082
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 0 0 0 1 0 0 0.238454 0.522074
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 1 0 1 1 0 0 0.237495 0.525147
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 3 2 1 0 0.232348 0.50456
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 3 0 0 0 0 2 0 0 0.235068 0.49998
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 1 1 0 0 0.242133 0.552133
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 2 0 0 1 0 1 0 0 0.239941 0.5218
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 1 0 0 2 0 1 0 0.231429 0.483092
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 1 1 1 0 0 0 1 0 0.248708 0.544521
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1 0 0 1 2 0 0 0.233659 0.50092
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2 0 1 2 0 0 0 0.230157 0.486712
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 0 0 0 0 1 0 0.236262 0.520998
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 2 1 1 0 0.233679 0.525186
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 0.23683 0.522172
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 1 0 0 1 0 1 0 0.237084 0.496888
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 1 0 1 0 1 1 0 0.222838 0.495871
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 0 0.229961 0.546458
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0.234168 0.522642
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 1 0 0 2 0 0 0 0.236243 0.504599
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 1 1 0 1 0 0 0 0 0.242896 0.547202
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 0 0 0 1 2 0 0 0.234031 0.522916
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 0 0 1 2 1 0 0.23456 0.523738
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 1 1 0 0 1 1 0 0 0.234149 0.527025
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 1 0 1 0 0 0.245577 0.525812
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 1 0 0 0.241957 0.507221
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 2 0 0 0.231703 0.497769
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 2 0 0 0.242798 0.526321
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 3 0 1 0 0.231174 0.504912
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 1 0 1 0 0 0.245577 0.525812
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 0 0 1 1 1 0 0.221977 0.502035
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 1 1 1 0 0.236986 0.525068
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 1 0 0.231526 0.516438
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 0 0.247808 0.528591
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2 0 0 2 1 0 0 0.226517 0.504305
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 1 0 0 1 2 0 0 0.237886 0.55227
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 0 0 1 0 2 0 0 0.236438 0.525695
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 0 0.238963 0.527104
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 3 1 0 0 0.224364 0.483933
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 0 0 0 0 1 0 0.235636 0.522231
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 0 0 1 1 0 0 0.231487 0.527554
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1 0 2 0 0 0 0.242642 0.490744
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1 1 0 0 0 0 0.245597 0.522759
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1 1 1 2 0 0 0 0 0.239569 0.547769
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 1 0 1 0 0 0 0 0.229393 0.495382
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 2 0 0 0 0 1 1 0 0.232583 0.517534
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0.23953 0.54636
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0.238669 0.522759
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 1 0 0 2 1 0 0 0.230098 0.505656
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 1 0 0 1 1 0 0 0.236536 0.524247
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 2 1 0 0.230939 0.528141
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 2 1 0 1 0 0 0 0 0.234834 0.523992
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 1 0 0 0 0 0 0.240939 0.547926
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 1 1 0 0.234325 0.526282
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 2 0 0 0.232524 0.50456
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 1 1 0 1 2 0 0 0.232661 0.484149
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2 0 0 0 0 0 0 0.243053 0.546849
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 1 0 1 2 0 0 0 0.233444 0.528669
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 2 0 2 1 1 0 0 0.238748 0.55137
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 1 1 0 1 2 0 0 0.232661 0.484149
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 1 0 1 1 0 0 0.227417 0.50362
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 2 0 2 1 0 0 0.23456 0.507358
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 2 0 0 0 0.241644 0.505871
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0.243836 0.547123
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 2 0 0 0.245519 0.581879
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 1 1 0 0 0 0.233875 0.50092
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 3 1 0 1 1 0 0 0.229628 0.523405
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 0 1 1 1 1 0 0.22681 0.499883
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 1 1 0 0 2 1 0 0 0.230998 0.507456
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 3 0 0 2 2 0 0 0.221252 0.504658
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 1 0 2 0 1 0 0.225793 0.479002
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 1 0 2 2 1 0 0.219276 0.484814
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 1 0 2 1 0 0 0.222583170254403 0.485694716242661
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 3 1 0 1 1 0 0 0 0.224716 0.478415
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 1 1 2 0 0 0.218395 0.501703
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 0 0 1 2 0 0 0.21865 0.501683
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 3 0 0 1 2 1 0 0.225284 0.523973
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 0 1 1 1 0 0.230431 0.49409
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 1 1 0 0 0.242838 0.486595
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 1 1 0 0 1 2 1 0 0.227358 0.522016
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 2 0 1 0 1 0 0 0.238493 0.547945
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 0 0 1 2 0 0 0.22454 0.4982
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 2 0 0 1 1 0 0 0.231018 0.482348
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 2 1 0 0 1 2 1 0 0.222231 0.496614
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 2 1 0 1 1 2 0 0 0.227906 0.503542
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 1 1 2 2 0 0 0.23362 0.486184
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 2 1 0 2 1 1 0 0.225871 0.502074
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 2 2 1 0 1 0 0 0 0.228924 0.500059
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 0 0 1 1 0 0 0.219432 0.498885
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 1 0 0 1 2 0 0 0.229002 0.482975
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 1 0 2 0 2 0 0 0.226536 0.498865
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 1 0 1 2 0 0 0.215421 0.499922
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 1 0 1 1 1 1 0 0.214697 0.478434
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2 1 0 1 2 0 0 0.220391 0.504697
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 3 1 1 0 1 0 1 0 0.220196 0.478454
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 3 2 1 0 1 0 1 0 0.226282 0.479119
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 2 0 1 0 1 2 0 0 0.232231 0.500215
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 3 0 1 1 1 1 0 0.224423 0.483014
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 0 2 1 1 0 0 0.231703 0.504736
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 3 1 1 1 2 1 0 0 0.228689 0.471898
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 2 2 1 0 1 2 0 0 0.230078 0.505734
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 1 0 1 2 0 0 0.215421 0.499922
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1 0 2 1 1 0 0.220822 0.481703
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 3 2 0 0 1 0 0 0 0.231057 0.482701
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 1 0 1 1 0 0 0.218513 0.498904
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 2 1 0 2 2 0 0 0.219941 0.506184
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 3 2 1 0 1 0 1 0 0.221937 0.479276
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 1 0 1 2 2 0 0 0.236027 0.508141
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 2 2 2 0 0 0.22908 0.468571
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 0 0 3 2 0 0 0.218376 0.490783
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 1 0 2 2 0 0 0.219217 0.481213
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 2 2 1 1 2 0 0 0 0.229491 0.48499
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 1 1 0 1 1 1 1 0 0.228708 0.524051
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 3 2 0 1 1 0 1 0 0.221624 0.483953
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 3 1 1 1 0 1 0 0 0.234364 0.500802
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 1 2 2 0 0 0.210626 0.478102
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 1 0 1 1 1 1 0 0.226947 0.501937
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 3 2 0 0 1 2 0 0 0.222153 0.481585
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 2 0 0 2 2 0 0 0.221135 0.471937
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 2 2 1 0 1 2 0 0 0.224932 0.503914
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 0 1 2 1 0 0.22771 0.498023
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 2 1 0 1 1 1 0 0.217417 0.476301
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 0 0 2 1 0 0 0.222916 0.483072
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 1 1 2 2 0 0 0.233014 0.53182
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 3 0 0 1 2 1 1 0 0.224462 0.464403
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 0 0 1 2 1 0 0.227143 0.500313
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 2 1 0 1 2 1 0 0.232427 0.548102
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 1 0 0 1 2 0 0 0.229002 0.482975
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 0 1 1 2 1 0 0.230607 0.54775
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 2 0 0 1 2 1 0 0.220646 0.480215
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 2 1 0 1 1 0 0 0.218513 0.498904
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 2 1 0 1 0 0 0 0.22047 0.48229
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 3 0 0 1 2 2 0 0 0.224403 0.469843
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 2 0 0 1 2 1 0 0.224266 0.501018
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 2 2 1 0 2 0 1 0 0.224834 0.482446
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 2 0 0 2 1 1 0 0.225695 0.50135
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 2 2 1 0 1 0 0 0 0.227476 0.503425
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 1 0 2 0 2 0 0 0.227358 0.50225
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 2 2 0 0 2 1 0 0 0.232544 0.486477
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 2 0 0 2 2 0 0 0.216321 0.466654
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2 0 1 1 0 1 0 0.220157 0.480548
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 1 0 1 1 1 0 0.225284 0.49773
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 2 1 0 1 1 2 0 0 0.221703 0.501213
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 0 0 2 2 0 0 0.228513 0.505538
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 3 0 0 1 2 0 0 0.224951 0.501546
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 0 1 2 2 0 0 0.221624 0.483973
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 2 1 0 2 0 1 0 0.226125 0.482035
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 3 2 0 0 1 2 0 0 0.222446 0.485597
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 1 2 0 0 2 2 0 0 0.222192 0.508689
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1 2 1 0 2 1 1 0 0.220294 0.500157
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 3 2 0 0 2 0 1 0 0.225832 0.467691
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 2 1 0 0.229941 0.543112
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 2 0 0 0 2 1 0 0.232153 0.574951
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 2 1 0 1 1 0 0 0.226751 0.481292
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 1 0 1 1 2 1 0 0.22407 0.481096
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 2 1 0 2 0 1 0 0.221781 0.487202
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 1 0 1 1 2 0 0 0.221781 0.501252
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 1 0 2 1 1 0 0.228708 0.484403
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 3 1 0 0 1 2 1 0 0.227397 0.480822
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 0 1 2 1 0 0.231957 0.522133
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 1 0 1 1 1 0 0 0.223112 0.481644
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1 2 0 0 1 0 1 0 0.230998 0.521487
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 2 0 0 2 1 0 0 0.217378 0.463307
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 0 0 1 2 0 0 0.235577 0.501311
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0 1 2 0 0 0.226027 0.50227
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 2 0 0 1 1 1 0 0.220822 0.481996
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 3 0 0 1 1 0 0 0.227045 0.502994
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0 2 1 0 0 0.22225 0.483405
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 0 0 1 0 1 0 0.229491 0.500313
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 2 0 2 1 0 0 0 0.21865 0.481918
